"RU3     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RU3     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RU3     ","C1'     ","CT      ","  0.0674","GROUP1 1"
"RU3     ","H1'     ","H2      ","  0.1824","GROUP1 1"
"RU3     ","N1      ","N*      ","  0.0418","GROUP1 1"
"RU3     ","C6      ","CM      "," -0.1126","GROUP1 1"
"RU3     ","H6      ","H4      ","  0.2188","GROUP1 1"
"RU3     ","C5      ","CM      "," -0.3635","GROUP1 1"
"RU3     ","H5      ","HA      ","  0.1811","GROUP1 1"
"RU3     ","C4      ","C       ","  0.5952","GROUP1 1"
"RU3     ","O4      ","O       "," -0.5761","GROUP1 1"
"RU3     ","N3      ","NA      "," -0.3549","GROUP1 1"
"RU3     ","H3      ","H       ","  0.3154","GROUP1 1"
"RU3     ","C2      ","C       ","  0.4687","GROUP1 1"
"RU3     ","O2      ","O       "," -0.5477","GROUP1 1"
"RU3     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RU3     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RU3     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RU3     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RU3     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RU3     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RU3     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RU3     ","H3T     ","HO      ","  0.4376","GROUP1 1"
"RUN     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RUN     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RUN     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RUN     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RUN     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RUN     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RUN     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RUN     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RUN     ","C1'     ","CT      ","  0.0674","GROUP1 1"
"RUN     ","H1'     ","H2      ","  0.1824","GROUP1 1"
"RUN     ","N1      ","N*      ","  0.0418","GROUP1 1"
"RUN     ","C6      ","CM      "," -0.1126","GROUP1 1"
"RUN     ","H6      ","H4      ","  0.2188","GROUP1 1"
"RUN     ","C5      ","CM      "," -0.3635","GROUP1 1"
"RUN     ","H5      ","HA      ","  0.1811","GROUP1 1"
"RUN     ","C4      ","C       ","  0.5952","GROUP1 1"
"RUN     ","O4      ","O       "," -0.5761","GROUP1 1"
"RUN     ","N3      ","NA      "," -0.3549","GROUP1 1"
"RUN     ","H3      ","H       ","  0.3154","GROUP1 1"
"RUN     ","C2      ","C       ","  0.4687","GROUP1 1"
"RUN     ","O2      ","O       "," -0.5477","GROUP1 1"
"RUN     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RUN     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RUN     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RUN     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RUN     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RUN     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RUN     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RUN     ","H3T     ","HO      ","  0.4376","GROUP1 1"
"DG5     ","H5T     ","HO      ","  0.4422","GROUP1 1"
"DG5     ","O5'     ","OH      "," -0.6318","GROUP1 1"
"DG5     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DG5     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DG5     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DG5     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DG5     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DG5     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DG5     ","C1'     ","CT      ","  0.0358","GROUP1 1"
"DG5     ","H1'     ","H2      ","  0.1746","GROUP1 1"
"DG5     ","N9      ","N*      ","  0.0577","GROUP1 1"
"DG5     ","C8      ","CK      ","  0.0736","GROUP1 1"
"DG5     ","H8      ","H5      ","  0.1997","GROUP1 1"
"DG5     ","N7      ","NB      "," -0.5725","GROUP1 1"
"DG5     ","C5      ","CB      ","  0.1991","GROUP1 1"
"DG5     ","C6      ","C       ","  0.4918","GROUP1 1"
"DG5     ","O6      ","O       "," -0.5699","GROUP1 1"
"DG5     ","N1      ","NA      "," -0.5053","GROUP1 1"
"DG5     ","H1      ","H       ","  0.3520","GROUP1 1"
"DG5     ","C2      ","CA      ","  0.7432","GROUP1 1"
"DG5     ","N2      ","N2      "," -0.9230","GROUP1 1"
"DG5     ","H21     ","H       ","  0.4235","GROUP1 1"
"DG5     ","H22     ","H       ","  0.4235","GROUP1 1"
"DG5     ","N3      ","NC      "," -0.6636","GROUP1 1"
"DG5     ","C4      ","CB      ","  0.1814","GROUP1 1"
"DG5     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DG5     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DG5     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DG5     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DG5     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DG5     ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DG      ","P       ","P       ","  1.1659","GROUP1 1"
"DG      ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DG      ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DG      ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DG      ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DG      ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DG      ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DG      ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DG      ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DG      ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DG      ","C1'     ","CT      ","  0.0358","GROUP1 1"
"DG      ","H1'     ","H2      ","  0.1746","GROUP1 1"
"DG      ","N9      ","N*      ","  0.0577","GROUP1 1"
"DG      ","C8      ","CK      ","  0.0736","GROUP1 1"
"DG      ","H8      ","H5      ","  0.1997","GROUP1 1"
"DG      ","N7      ","NB      "," -0.5725","GROUP1 1"
"DG      ","C5      ","CB      ","  0.1991","GROUP1 1"
"DG      ","C6      ","C       ","  0.4918","GROUP1 1"
"DG      ","O6      ","O       "," -0.5699","GROUP1 1"
"DG      ","N1      ","NA      "," -0.5053","GROUP1 1"
"DG      ","H1      ","H       ","  0.3520","GROUP1 1"
"DG      ","C2      ","CA      ","  0.7432","GROUP1 1"
"DG      ","N2      ","N2      "," -0.9230","GROUP1 1"
"DG      ","H21     ","H       ","  0.4235","GROUP1 1"
"DG      ","H22     ","H       ","  0.4235","GROUP1 1"
"DG      ","N3      ","NC      "," -0.6636","GROUP1 1"
"DG      ","C4      ","CB      ","  0.1814","GROUP1 1"
"DG      ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DG      ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DG      ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DG      ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DG      ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DG      ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DG3     ","P       ","P       ","  1.1659","GROUP1 1"
"DG3     ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DG3     ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DG3     ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DG3     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DG3     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DG3     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DG3     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DG3     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DG3     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DG3     ","C1'     ","CT      ","  0.0358","GROUP1 1"
"DG3     ","H1'     ","H2      ","  0.1746","GROUP1 1"
"DG3     ","N9      ","N*      ","  0.0577","GROUP1 1"
"DG3     ","C8      ","CK      ","  0.0736","GROUP1 1"
"DG3     ","H8      ","H5      ","  0.1997","GROUP1 1"
"DG3     ","N7      ","NB      "," -0.5725","GROUP1 1"
"DG3     ","C5      ","CB      ","  0.1991","GROUP1 1"
"DG3     ","C6      ","C       ","  0.4918","GROUP1 1"
"DG3     ","O6      ","O       "," -0.5699","GROUP1 1"
"DG3     ","N1      ","NA      "," -0.5053","GROUP1 1"
"DG3     ","H1      ","H       ","  0.3520","GROUP1 1"
"DG3     ","C2      ","CA      ","  0.7432","GROUP1 1"
"DG3     ","N2      ","N2      "," -0.9230","GROUP1 1"
"DG3     ","H21     ","H       ","  0.4235","GROUP1 1"
"DG3     ","H22     ","H       ","  0.4235","GROUP1 1"
"DG3     ","N3      ","NC      "," -0.6636","GROUP1 1"
"DG3     ","C4      ","CB      ","  0.1814","GROUP1 1"
"DG3     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DG3     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DG3     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DG3     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DG3     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DG3     ","O3'     ","OH      "," -0.6549","GROUP1 1"
"DG3     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"DGN     ","H5T     ","HO      ","  0.4422","GROUP1 1"
"DGN     ","O5'     ","OH      "," -0.6318","GROUP1 1"
"DGN     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DGN     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DGN     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DGN     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DGN     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DGN     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DGN     ","C1'     ","CT      ","  0.0358","GROUP1 1"
"DGN     ","H1'     ","H2      ","  0.1746","GROUP1 1"
"DGN     ","N9      ","N*      ","  0.0577","GROUP1 1"
"DGN     ","C8      ","CK      ","  0.0736","GROUP1 1"
"DGN     ","H8      ","H5      ","  0.1997","GROUP1 1"
"DGN     ","N7      ","NB      "," -0.5725","GROUP1 1"
"DGN     ","C5      ","CB      ","  0.1991","GROUP1 1"
"DGN     ","C6      ","C       ","  0.4918","GROUP1 1"
"DGN     ","O6      ","O       "," -0.5699","GROUP1 1"
"DGN     ","N1      ","NA      "," -0.5053","GROUP1 1"
"DGN     ","H1      ","H       ","  0.3520","GROUP1 1"
"DGN     ","C2      ","CA      ","  0.7432","GROUP1 1"
"DGN     ","N2      ","N2      "," -0.9230","GROUP1 1"
"DGN     ","H21     ","H       ","  0.4235","GROUP1 1"
"DGN     ","H22     ","H       ","  0.4235","GROUP1 1"
"DGN     ","N3      ","NC      "," -0.6636","GROUP1 1"
"DGN     ","C4      ","CB      ","  0.1814","GROUP1 1"
"DGN     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DGN     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DGN     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DGN     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DGN     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DGN     ","O3'     ","OH      "," -0.6549","GROUP1 1"
"DGN     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"RG5     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RG5     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RG5     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RG5     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RG5     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RG5     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RG5     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RG5     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RG5     ","C1'     ","CT      ","  0.0191","GROUP1 1"
"RG5     ","H1'     ","H2      ","  0.2006","GROUP1 1"
"RG5     ","N9      ","N*      ","  0.0492","GROUP1 1"
"RG5     ","C8      ","CK      ","  0.1374","GROUP1 1"
"RG5     ","H8      ","H5      ","  0.1640","GROUP1 1"
"RG5     ","N7      ","NB      "," -0.5709","GROUP1 1"
"RG5     ","C5      ","CB      ","  0.1744","GROUP1 1"
"RG5     ","C6      ","C       ","  0.4770","GROUP1 1"
"RG5     ","O6      ","O       "," -0.5597","GROUP1 1"
"RG5     ","N1      ","NA      "," -0.4787","GROUP1 1"
"RG5     ","H1      ","H       ","  0.3424","GROUP1 1"
"RG5     ","C2      ","CA      ","  0.7657","GROUP1 1"
"RG5     ","N2      ","N2      "," -0.9672","GROUP1 1"
"RG5     ","H21     ","H       ","  0.4364","GROUP1 1"
"RG5     ","H22     ","H       ","  0.4364","GROUP1 1"
"RG5     ","N3      ","NC      "," -0.6323","GROUP1 1"
"RG5     ","C4      ","CB      ","  0.1222","GROUP1 1"
"RG5     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RG5     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RG5     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RG5     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RG5     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RG5     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RG5     ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RG      ","P       ","P       ","  1.1662","GROUP1 1"
"RG      ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RG      ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RG      ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RG      ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RG      ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RG      ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RG      ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RG      ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RG      ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RG      ","C1'     ","CT      ","  0.0191","GROUP1 1"
"RG      ","H1'     ","H2      ","  0.2006","GROUP1 1"
"RG      ","N9      ","N*      ","  0.0492","GROUP1 1"
"RG      ","C8      ","CK      ","  0.1374","GROUP1 1"
"RG      ","H8      ","H5      ","  0.1640","GROUP1 1"
"RG      ","N7      ","NB      "," -0.5709","GROUP1 1"
"RG      ","C5      ","CB      ","  0.1744","GROUP1 1"
"RG      ","C6      ","C       ","  0.4770","GROUP1 1"
"RG      ","O6      ","O       "," -0.5597","GROUP1 1"
"RG      ","N1      ","NA      "," -0.4787","GROUP1 1"
"RG      ","H1      ","H       ","  0.3424","GROUP1 1"
"RG      ","C2      ","CA      ","  0.7657","GROUP1 1"
"RG      ","N2      ","N2      "," -0.9672","GROUP1 1"
"RG      ","H21     ","H       ","  0.4364","GROUP1 1"
"RG      ","H22     ","H       ","  0.4364","GROUP1 1"
"RG      ","N3      ","NC      "," -0.6323","GROUP1 1"
"RG      ","C4      ","CB      ","  0.1222","GROUP1 1"
"RG      ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RG      ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RG      ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RG      ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RG      ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RG      ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RG      ","O3'     ","OS      "," -0.5246","GROUP1 1"
"RG3     ","P       ","P       ","  1.1662","GROUP1 1"
"RG3     ","O1P     ","O2      "," -0.7760","GROUP1 1"
"RG3     ","O2P     ","O2      "," -0.7760","GROUP1 1"
"RG3     ","O5'     ","OS      "," -0.4989","GROUP1 1"
"RG3     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RG3     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RG3     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RG3     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RG3     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RG3     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RG3     ","C1'     ","CT      ","  0.0191","GROUP1 1"
"RG3     ","H1'     ","H2      ","  0.2006","GROUP1 1"
"RG3     ","N9      ","N*      ","  0.0492","GROUP1 1"
"RG3     ","C8      ","CK      ","  0.1374","GROUP1 1"
"RG3     ","H8      ","H5      ","  0.1640","GROUP1 1"
"RG3     ","N7      ","NB      "," -0.5709","GROUP1 1"
"RG3     ","C5      ","CB      ","  0.1744","GROUP1 1"
"RG3     ","C6      ","C       ","  0.4770","GROUP1 1"
"RG3     ","O6      ","O       "," -0.5597","GROUP1 1"
"RG3     ","N1      ","NA      "," -0.4787","GROUP1 1"
"RG3     ","H1      ","H       ","  0.3424","GROUP1 1"
"RG3     ","C2      ","CA      ","  0.7657","GROUP1 1"
"RG3     ","N2      ","N2      "," -0.9672","GROUP1 1"
"RG3     ","H21     ","H       ","  0.4364","GROUP1 1"
"RG3     ","H22     ","H       ","  0.4364","GROUP1 1"
"RG3     ","N3      ","NC      "," -0.6323","GROUP1 1"
"RG3     ","C4      ","CB      ","  0.1222","GROUP1 1"
"RG3     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RG3     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RG3     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RG3     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RG3     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RG3     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RG3     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RG3     ","H3T     ","HO      ","  0.4376","GROUP1 1"
"RGN     ","H5T     ","HO      ","  0.4295","GROUP1 1"
"RGN     ","O5'     ","OH      "," -0.6223","GROUP1 1"
"RGN     ","C5'     ","CT      ","  0.0558","GROUP1 1"
"RGN     ","H5'1    ","H1      ","  0.0679","GROUP1 1"
"RGN     ","H5'2    ","H1      ","  0.0679","GROUP1 1"
"RGN     ","C4'     ","CT      ","  0.1065","GROUP1 1"
"RGN     ","H4'     ","H1      ","  0.1174","GROUP1 1"
"RGN     ","O4'     ","OS      "," -0.3548","GROUP1 1"
"RGN     ","C1'     ","CT      ","  0.0191","GROUP1 1"
"RGN     ","H1'     ","H2      ","  0.2006","GROUP1 1"
"RGN     ","N9      ","N*      ","  0.0492","GROUP1 1"
"RGN     ","C8      ","CK      ","  0.1374","GROUP1 1"
"RGN     ","H8      ","H5      ","  0.1640","GROUP1 1"
"RGN     ","N7      ","NB      "," -0.5709","GROUP1 1"
"RGN     ","C5      ","CB      ","  0.1744","GROUP1 1"
"RGN     ","C6      ","C       ","  0.4770","GROUP1 1"
"RGN     ","O6      ","O       "," -0.5597","GROUP1 1"
"RGN     ","N1      ","NA      "," -0.4787","GROUP1 1"
"RGN     ","H1      ","H       ","  0.3424","GROUP1 1"
"RGN     ","C2      ","CA      ","  0.7657","GROUP1 1"
"RGN     ","N2      ","N2      "," -0.9672","GROUP1 1"
"RGN     ","H21     ","H       ","  0.4364","GROUP1 1"
"RGN     ","H22     ","H       ","  0.4364","GROUP1 1"
"RGN     ","N3      ","NC      "," -0.6323","GROUP1 1"
"RGN     ","C4      ","CB      ","  0.1222","GROUP1 1"
"RGN     ","C3'     ","CT      ","  0.2022","GROUP1 1"
"RGN     ","H3'     ","H1      ","  0.0615","GROUP1 1"
"RGN     ","C2'     ","CT      ","  0.0670","GROUP1 1"
"RGN     ","H2'1    ","H1      ","  0.0972","GROUP1 1"
"RGN     ","O2'     ","OH      "," -0.6139","GROUP1 1"
"RGN     ","HO'2    ","HO      ","  0.4186","GROUP1 1"
"RGN     ","O3'     ","OH      "," -0.6541","GROUP1 1"
"RGN     ","H3T     ","HO      ","  0.4376","GROUP1 1"
"DC5     ","H5T     ","HO      ","  0.4422","GROUP1 1"
"DC5     ","O5'     ","OH      "," -0.6318","GROUP1 1"
"DC5     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DC5     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DC5     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DC5     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DC5     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DC5     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DC5     ","C1'     ","CT      "," -0.0116","GROUP1 1"
"DC5     ","H1'     ","H2      ","  0.1963","GROUP1 1"
"DC5     ","N1      ","N*      "," -0.0339","GROUP1 1"
"DC5     ","C6      ","CM      "," -0.0183","GROUP1 1"
"DC5     ","H6      ","H4      ","  0.2293","GROUP1 1"
"DC5     ","C5      ","CM      "," -0.5222","GROUP1 1"
"DC5     ","H5      ","HA      ","  0.1863","GROUP1 1"
"DC5     ","C4      ","CA      ","  0.8439","GROUP1 1"
"DC5     ","N4      ","N2      "," -0.9773","GROUP1 1"
"DC5     ","H41     ","H       ","  0.4314","GROUP1 1"
"DC5     ","H42     ","H       ","  0.4314","GROUP1 1"
"DC5     ","N3      ","NC      "," -0.7748","GROUP1 1"
"DC5     ","C2      ","C       ","  0.7959","GROUP1 1"
"DC5     ","O2      ","O       "," -0.6548","GROUP1 1"
"DC5     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DC5     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DC5     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DC5     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DC5     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DC5     ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DC      ","P       ","P       ","  1.1659","GROUP1 1"
"DC      ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DC      ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DC      ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DC      ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DC      ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DC      ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DC      ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DC      ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DC      ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DC      ","C1'     ","CT      "," -0.0116","GROUP1 1"
"DC      ","H1'     ","H2      ","  0.1963","GROUP1 1"
"DC      ","N1      ","N*      "," -0.0339","GROUP1 1"
"DC      ","C6      ","CM      "," -0.0183","GROUP1 1"
"DC      ","H6      ","H4      ","  0.2293","GROUP1 1"
"DC      ","C5      ","CM      "," -0.5222","GROUP1 1"
"DC      ","H5      ","HA      ","  0.1863","GROUP1 1"
"DC      ","C4      ","CA      ","  0.8439","GROUP1 1"
"DC      ","N4      ","N2      "," -0.9773","GROUP1 1"
"DC      ","H41     ","H       ","  0.4314","GROUP1 1"
"DC      ","H42     ","H       ","  0.4314","GROUP1 1"
"DC      ","N3      ","NC      "," -0.7748","GROUP1 1"
"DC      ","C2      ","C       ","  0.7959","GROUP1 1"
"DC      ","O2      ","O       "," -0.6548","GROUP1 1"
"DC      ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DC      ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DC      ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DC      ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DC      ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DC      ","O3'     ","OS      "," -0.5232","GROUP1 1"
"DC3     ","P       ","P       ","  1.1659","GROUP1 1"
"DC3     ","O1P     ","O2      "," -0.7761","GROUP1 1"
"DC3     ","O2P     ","O2      "," -0.7761","GROUP1 1"
"DC3     ","O5'     ","OS      "," -0.4954","GROUP1 1"
"DC3     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DC3     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DC3     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DC3     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DC3     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DC3     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DC3     ","C1'     ","CT      "," -0.0116","GROUP1 1"
"DC3     ","H1'     ","H2      ","  0.1963","GROUP1 1"
"DC3     ","N1      ","N*      "," -0.0339","GROUP1 1"
"DC3     ","C6      ","CM      "," -0.0183","GROUP1 1"
"DC3     ","H6      ","H4      ","  0.2293","GROUP1 1"
"DC3     ","C5      ","CM      "," -0.5222","GROUP1 1"
"DC3     ","H5      ","HA      ","  0.1863","GROUP1 1"
"DC3     ","C4      ","CA      ","  0.8439","GROUP1 1"
"DC3     ","N4      ","N2      "," -0.9773","GROUP1 1"
"DC3     ","H41     ","H       ","  0.4314","GROUP1 1"
"DC3     ","H42     ","H       ","  0.4314","GROUP1 1"
"DC3     ","N3      ","NC      "," -0.7748","GROUP1 1"
"DC3     ","C2      ","C       ","  0.7959","GROUP1 1"
"DC3     ","O2      ","O       "," -0.6548","GROUP1 1"
"DC3     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DC3     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DC3     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DC3     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DC3     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DC3     ","O3'     ","OH      "," -0.6549","GROUP1 1"
"DC3     ","H3T     ","HO      ","  0.4396","GROUP1 1"
"DCN     ","H5T     ","HO      ","  0.4422","GROUP1 1"
"DCN     ","O5'     ","OH      "," -0.6318","GROUP1 1"
"DCN     ","C5'     ","CT      "," -0.0069","GROUP1 1"
"DCN     ","H5'1    ","H1      ","  0.0754","GROUP1 1"
"DCN     ","H5'2    ","H1      ","  0.0754","GROUP1 1"
"DCN     ","C4'     ","CT      ","  0.1629","GROUP1 1"
"DCN     ","H4'     ","H1      ","  0.1176","GROUP1 1"
"DCN     ","O4'     ","OS      "," -0.3691","GROUP1 1"
"DCN     ","C1'     ","CT      "," -0.0116","GROUP1 1"
"DCN     ","H1'     ","H2      ","  0.1963","GROUP1 1"
"DCN     ","N1      ","N*      "," -0.0339","GROUP1 1"
"DCN     ","C6      ","CM      "," -0.0183","GROUP1 1"
"DCN     ","H6      ","H4      ","  0.2293","GROUP1 1"
"DCN     ","C5      ","CM      "," -0.5222","GROUP1 1"
"DCN     ","H5      ","HA      ","  0.1863","GROUP1 1"
"DCN     ","C4      ","CA      ","  0.8439","GROUP1 1"
"DCN     ","N4      ","N2      "," -0.9773","GROUP1 1"
"DCN     ","H41     ","H       ","  0.4314","GROUP1 1"
"DCN     ","H42     ","H       ","  0.4314","GROUP1 1"
"DCN     ","N3      ","NC      "," -0.7748","GROUP1 1"
"DCN     ","C2      ","C       ","  0.7959","GROUP1 1"
"DCN     ","O2      ","O       "," -0.6548","GROUP1 1"
"DCN     ","C3'     ","CT      ","  0.0713","GROUP1 1"
"DCN     ","H3'     ","H1      ","  0.0985","GROUP1 1"
"DCN     ","C2'     ","CT      "," -0.0854","GROUP1 1"
"DCN     ","H2'1    ","HC      ","  0.0718","GROUP1 1"
"DCN     ","H2'2    ","HC      ","  0.0718","GROUP1 1"
"DCN     ","O3'     ","OH      "," -0.6549","GROUP1 1"
